Word,Freq,Rank
and,627,1
the,578,2
i,508,3
to,446,4
of,351,5
you,335,6
that,271,7
a,258,8
is,240,9
not,225,10
in,220,11
my,209,12
he,171,13
it,170,14
for,167,15
his,155,16
bru.,153,17
your,149,18
with,147,19
haue,144,20
this,140,21
be,140,22
will,140,23
but,138,24
me,132,25
as,129,26
shall,125,27
what,114,28
thou,110,29
do,108,30
cassi.,107,31
are,106,32
so,106,33
caesar,103,34
him,100,35
we,95,36
by,94,37
our,93,38
then,89,39
brutus,89,40
all,86,41
if,84,42
no,81,43
did,70,44
o,66,45
on,66,46
when,66,47
they,65,48
good,65,49
let,64,50
come,62,51
was,62,52
their,61,53
enter,57,54
at,57,55
thy,56,56
am,55,57
know,55,58
"brutus,",52,59
"caesar,",51,60
from,49,61
now,49,62
ant.,48,63
vs,47,64
vpon,46,65
would,44,66
or,44,67
which,42,68
why,41,69
some,41,70
there,41,71
heere,41,72
cassius,39,73
cask.,38,74
them,38,75
should,38,76
these,37,77
antony,37,78
brut.,37,79
such,37,80
caesars,37,81
must,36,82
like,36,83
noble,35,84
thee,35,85
go,35,86
were,35,87
hath,35,88
tell,35,89
men,35,90
giue,35,91
may,34,92
yet,34,93
"him,",34,94
heare,33,95
man,32,96
how,32,97
well,31,98
an,31,99
see,31,100
where,31,101
"me,",30,102
one,29,103
"cassius,",29,104
stand,29,105
who,28,106
most,28,107
euery,28,108
caes,28,109
luc.,28,110
had,27,111
doth,27,112
loue,26,113
vp,26,114
more,26,115
speake,26,116
make,25,117
"antony,",25,118
great,25,119
"you,",25,120
nor,24,121
any,24,122
much,23,123
too,23,124
'tis,22,125
lord,22,126
art,22,127
exeunt.,22,128
selfe,22,129
take,22,130
cas.,21,131
"men,",21,132
beare,21,133
till,21,134
day,21,135
out,21,136
mine,20,137
looke,20,138
thinke,20,139
marke,20,140
can,19,141
"i,",19,142
"sir,",19,143
messa.,19,144
octa.,18,145
feare,18,146
rome,17,147
could,17,148
leaue,17,149
hand,17,150
say,17,151
"caska,",17,152
bid,17,153
time,17,154
"rome,",17,155
put,16,156
"say,",16,157
por.,16,158
about,16,159
finde,16,160
euen,16,161
neuer,15,162
"man,",15,163
stay,15,164
off,15,165
many,15,166
"not,",15,167
"will,",15,168
night,15,169
death,15,170
wee'l,15,171
heart,15,172
comes,15,173
into,14,174
done,14,175
caesar.,14,176
"octauius,",14,177
all.,14,178
word,14,179
caesar:,14,180
you:,14,181
"this,",14,182
downe,14,183
him:,14,184
doe,14,185
vnto,13,186
mark,13,187
ile,13,188
"night,",13,189
hast,13,190
thus,13,191
made,13,192
things,13,193
wrong,13,194
cinna.,13,195
"then,",13,196
blood,13,197
"friends,",13,198
romans,13,199
"messala,",12,200
"thee,",12,201
bad,12,202
best,12,203
very,12,204
set,12,205
honourable,12,206
exit,12,207
therefore,12,208
morrow,12,209
"day,",12,210
true,11,211
brutus.,11,212
"selfe,",11,213
"lucius,",11,214
follow,11,215
1.,11,216
might,11,217
hee,11,218
name,11,219
send,11,220
other,11,221
shew,11,222
caius,11,223
get,11,224
hold,11,225
euer,11,226
"gods,",11,227
ser.,11,228
"so,",11,229
caes.,11,230
"know,",10,231
spirit,10,232
run,10,233
people,10,234
master,10,235
philippi,10,236
"friend,",10,237
mighty,10,238
two,10,239
meete,10,240
place,10,241
2.,10,242
before,10,243
titinius,10,244
keepe,10,245
after,10,246
"lord,",10,247
farewell,10,248
else,10,249
beares,10,250
cass.,10,251
bring,10,252
thing,10,253
meane,9,254
dye,9,255
peace,9,256
4.,9,257
better,9,258
gentle,9,259
"death,",9,260
sure,9,261
sooth.,9,262
those,9,263
vnder,9,264
liue,9,265
owne,9,266
"come,",9,267
"againe,",9,268
onely,9,269
"that,",9,270
gods,9,271
roman,9,272
march,9,273
full,9,274
capitoll,9,275
fell,9,276
cry,9,277
so:,9,278
nothing,9,279
"now,",9,280
"them,",9,281
"no,",9,282
being,9,283
fire,9,284
friend,9,285
directly,9,286
common,9,287
it.,9,288
face,9,289
"feare,",8,290
against,8,291
me:,8,292
"peace,",8,293
first,8,294
way,8,295
him.,8,296
rather,8,297
poore,8,298
words,8,299
turne,8,300
friends,8,301
"titinius,",8,302
none,8,303
please,8,304
it:,8,305
"hand,",8,306
octauius,8,307
you?,8,308
strange,8,309
"well,",8,310
"dead,",8,311
"fire,",8,312
bloody,8,313
"speake,",8,314
metellus,8,315
answer,8,316
decius,8,317
"heere,",8,318
"part,",8,319
brother,8,320
3.,8,321
them.,8,322
forth,8,323
yong,8,324
three,7,325
she,7,326
"it,",7,327
himselfe,7,328
"once,",7,329
meanes,7,330
cause,7,331
strong,7,332
home,7,333
antony:,7,334
me?,7,335
"boy,",7,336
beene,7,337
sicke,7,338
let's,7,339
messala,7,340
welcome,7,341
saw,7,342
seene,7,343
away,7,344
stirre,7,345
fall,7,346
honor,7,347
heard,7,348
"what,",7,349
eyes,7,350
so?,7,351
"cause,",7,352
hearts,7,353
ill,7,354
cin.,7,355
body,7,356
hands,7,357
sword,7,358
"cato,",7,359
2,7,360
old,7,361
worthy,7,362
walke,7,363
read,7,364
"looke,",7,365
"hands,",7,366
did'st,7,367
"yet,",7,368
durst,7,369
3,7,370
"lucillius,",7,371
me.,7,372
her,7,373
pindarus,6,374
portia,6,375
kill,6,376
lucil.,6,377
part,6,378
publius,6,379
alarum.,6,380
tongue,6,381
fit,6,382
remember,6,383
&,6,384
fetch,6,385
seruant.,6,386
lye,6,387
though,6,388
ye,6,389
4,6,390
since,6,391
hide,6,392
"on,",6,393
pompeyes,6,394
lord?,6,395
"vs,",6,396
loues,6,397
this:,6,398
right,6,399
crowne,6,400
leade,6,401
"eyes,",6,402
ere,6,403
"sayes,",6,404
vile,6,405
"be,",6,406
enter.,6,407
there's,6,408
ouer,6,409
dead,6,410
man.,6,411
generall,6,412
"strato,",6,413
"true,",6,414
lucillius,6,415
deci.,6,416
pardon,6,417
"downe,",6,418
clit.,6,419
lucius.,6,420
last,6,421
call,6,422
"world,",6,423
cassius:,6,424
house,6,425
within,6,426
came,6,427
traitors,6,428
"life,",6,429
went,6,430
lou'd,6,431
deere,6,432
seeke,6,433
pray,6,434
"done,",6,435
talke,6,436
flye,6,437
left,6,438
sleepe,6,439
both,6,440
caska,6,441
"loue,",6,442
cassius.,6,443
ides,6,444
you.,5,445
cicero,5,446
cymber,5,447
selues,5,448
world,5,449
shake,5,450
tooke,5,451
wilt,5,452
heere?,5,453
"heart,",5,454
him;,5,455
"away,",5,456
still,5,457
further,5,458
passe,5,459
brought,5,460
appeare,5,461
"ligarius,",5,462
little,5,463
fla.,5,464
mur.,5,465
vs.,5,466
respect,5,467
times,5,468
dangerous,5,469
tit.,5,470
awake,5,471
weake,5,472
cinna,5,473
cai.,5,474
"liue,",5,475
trade,5,476
"fellow,",5,477
gaue,5,478
so.,5,479
not:,5,480
"house,",5,481
marcus,5,482
1,5,483
"spirits,",5,484
"is,",5,485
wherefore,5,486
calp.,5,487
through,5,488
night:,5,489
note,5,490
"himselfe,",5,491
end,5,492
titin.,5,493
cut,5,494
day:,5,495
"matter,",5,496
will:,5,497
lookes,5,498
change,5,499
decius.,5,500
dayes,5,501
perceiue,5,502
found,5,503
"countrymen,",5,504
"indeed,",5,505
farre,5,506
thee.,5,507
not?,5,508
"ho,",5,509
"romans,",5,510
trebonius,5,511
blame,5,512
angry,5,513
suite,5,514
enemy,5,515
offer'd,5,516
yours,5,517
this?,5,518
"vse,",5,519
cannot,5,520
base,5,521
"see,",5,522
backe,5,523
prepare,5,524
sonne,5,525
vse,5,526
high,5,527
fare,5,528
least,5,529
without,5,530
seuerall,5,531
him?,5,532
speakes,5,533
braue,5,534
tent,5,535
voyce,5,536
"word,",5,537
reade,5,538
seeme,5,539
whose,5,540
same,5,541
actus,5,542
"cinna,",5,543
whether,5,544
life,5,545
"by,",5,546
here,5,547
breake,5,548
lucius,5,549
"sword,",5,550
well.,5,551
meet,5,552
"body,",4,553
away:,4,554
"hence,",4,555
dost,4,556
certaine,4,557
"he,",4,558
"yes,",4,559
burne,4,560
satisfied,4,561
cic.,4,562
"crowne,",4,563
treb.,4,564
shalt,4,565
poet.,4,566
thinkes,4,567
"wounds,",4,568
point,4,569
minde,4,570
ho,4,571
wish,4,572
worke,4,573
deny'd,4,574
weepe,4,575
lay,4,576
teare,4,577
"place,",4,578
weare,4,579
hee's,4,580
time:,4,581
noblest,4,582
dare,4,583
whil'st,4,584
"honor,",4,585
lord.,4,586
another,4,587
"trebonius,",4,588
caesar!,4,589
that?,4,590
"rest,",4,591
wisely,4,592
halfe,4,593
grace,4,594
mutiny,4,595
new,4,596
taken,4,597
hard,4,598
"stand,",4,599
red,4,600
glad,4,601
dreadfull,4,602
tempt,4,603
monstrous,4,604
reason,4,605
giues,4,606
letters,4,607
begge,4,608
"more,",4,609
brutus:,4,610
quite,4,611
"selues,",4,612
who's,4,613
offended.,4,614
caska:,4,615
triumph,4,616
(as,4,617
th',4,618
"reasons,",4,619
"do,",4,620
themselues,4,621
fast,4,622
not.,4,623
"cynna,",4,624
senate,4,625
"roman,",4,626
"volumnius,",4,627
ought,4,628
vertue,4,629
cob.,4,630
giuen,4,631
"blood,",4,632
enough,4,633
reasons,4,634
"there,",4,635
speech,4,636
manet,4,637
"heauen,",4,638
mindes,4,639
valiant,4,640
along,4,641
"hard,",4,642
said,4,643
cassius?,4,644
thought,4,645
sad,4,646
mou'd,4,647
indeed,4,648
"backe,",4,649
rest,4,650
wherein,4,651
thou?,4,652
"all,",4,653
look,4,654
roome,4,655
pulpit,4,656
that's,4,657
plebeians.,4,658
honest,4,659
fly,4,660
fellow,4,661
hence,4,662
beware,4,663
"vp,",4,664
"spirit,",4,665
presse,4,666
var.,4,667
"alas,",4,668
"decius,",4,669
stra.,4,670
behold,4,671
antony.,4,672
"forth,",4,673
"out,",4,674
"senators,",4,675
is:,4,676
(which,4,677
signe,4,678
write,4,679
"fall,",4,680
on:,4,681
neere,4,682
cold,4,683
resolu'd,4,684
"go,",4,685
well:,4,686
"euer,",4,687
state,4,688
nature,4,689
feeble,4,690
gone,4,691
patience,4,692
held,4,693
plucke,4,694
endure,4,695
thing?,4,696
army.,4,697
houre,4,698
"gone,",3,699
call'd,3,700
vrge,3,701
"smiles,",3,702
answer'd,3,703
become,3,704
manner,3,705
growne,3,706
loose,3,707
graunt,3,708
"enterprize,",3,709
"in,",3,710
death.,3,711
enterprize,3,712
"any,",3,713
kinde,3,714
lesse,3,715
fearefull,3,716
"deede,",3,717
hee?,3,718
ran,3,719
too:,3,720
"hoe,",3,721
cato.,3,722
lies,3,723
goes,3,724
offence,3,725
thine,3,726
feare:,3,727
"off,",3,728
both.,3,729
now?,3,730
wrong'd,3,731
heauens,3,732
toward,3,733
what's,3,734
buried,3,735
nay,3,736
alas,3,737
"flood,",3,738
happy,3,739
senators,3,740
begin,3,741
dard.,3,742
hundred,3,743
hither,3,744
tydings,3,745
saue,3,746
"enough,",3,747
"worth,",3,748
i:,3,749
soone,3,750
desire,3,751
titinius:,3,752
runne,3,753
thoughts,3,754
men.,3,755
consent,3,756
pompey,3,757
smile,3,758
fled,3,759
kisse,3,760
sweare,3,761
battell,3,762
trouble,3,763
refus'd,3,764
together:,3,765
lep.,3,766
do?,3,767
"nay,",3,768
does,3,769
doest,3,770
knowes,3,771
"mou'd,",3,772
sayes,3,773
what?,3,774
on.,3,775
clocke,3,776
"about,",3,777
"within,",3,778
sound,3,779
honour,3,780
"claudio,",3,781
country,3,782
ride,3,783
faults,3,784
aduantage,3,785
haste,3,786
low,3,787
lepidus,3,788
commend,3,789
"way,",3,790
proper,3,791
"gold,",3,792
head,3,793
all:,3,794
matter,3,795
funerall,3,796
taper,3,797
for?,3,798
iulius,3,799
fashion,3,800
"but,",3,801
"humor,",3,802
eye,3,803
say:,3,804
"winde,",3,805
free,3,806
truly,3,807
ple.,3,808
art.,3,809
foorth,3,810
calphurnia,3,811
way:,3,812
"health,",3,813
doubt,3,814
turn'd,3,815
successe,3,816
"did,",3,817
"capitoll,",3,818
"side,",3,819
messala.,3,820
order,3,821
hearke,3,822
once,3,823
safe,3,824
"eye,",3,825
morning,3,826
againe:,3,827
"noble,",3,828
honors,3,829
fearing,3,830
"mee,",3,831
conquest,3,832
thing.,3,833
madam,3,834
"constancie,",3,835
wine,3,836
power,3,837
things.,3,838
forget,3,839
huge,3,840
fault,3,841
according,3,842
while,3,843
once:,3,844
drop,3,845
it?,3,846
"wise,",3,847
pluckt,3,848
already,3,849
"rage,",3,850
"wife,",3,851
forth:,3,852
spoke,3,853
heere's,3,854
beleeue,3,855
"much,",3,856
hence:,3,857
ghost,3,858
present,3,859
"lepidus,",3,860
sicke?,3,861
tane,3,862
affayres,3,863
"while,",3,864
crosse,3,865
caesar?,3,866
streets,3,867
greater,3,868
selfe.,3,869
antonio,3,870
number,3,871
cicero.,3,872
mother,3,873
close,3,874
"minde,",3,875
ghost.,3,876
presently,3,877
yee,3,878
metel.,3,879
masters,3,880
"hither,",3,881
worse,3,882
"metellus,",3,883
reuenge,3,884
capitoll:,3,885
"letters,",3,886
deed,3,887
"hearts,",3,888
"said,",3,889
ambitious:,3,890
course,3,891
led,3,892
bed,3,893
againe,3,894
"flye,",3,895
second,3,896
market,3,897
brutus?,3,898
volumnius.,3,899
no:,3,900
borne,3,901
"hearke,",3,902
"sirs,",3,903
because,3,904
woman,3,905
backe:,3,906
dagger,3,907
receiue,3,908
army,3,909
is't,3,910
lucius:,3,911
pind.,3,912
opinion,3,913
eare,3,914
beseech,3,915
idle,3,916
noyse,3,917
turnes,3,918
brings,3,919
"words,",3,920
told,3,921
messala:,3,922
ne're,3,923
sit,3,924
constant,3,925
priuate,3,926
thrice,3,927
"besides,",3,928
lye?,3,929
"heare,",3,930
"spurre,",3,931
mettle,3,932
flauius.,3,933
purpose,3,934
publike,3,935
greefes,3,936
hot,3,937
apt,3,938
prythee,3,939
ordinary,3,940
sweet,3,941
'twas,3,942
thunder,3,943
earth,3,944
speak,3,945
statue,3,946
visit,3,947
knew,3,948
makes,3,949
pitty,3,950
day.,3,951
"meet,",3,952
construe,3,953
do'st,3,954
dreame,3,955
tyber,3,956
"withall,",3,957
steale,2,958
slight,2,959
each,2,960
"knees,",2,961
of.,2,962
popil.,2,963
commanders,2,964
"oath,",2,965
pin.,2,966
discouer,2,967
reioyce,2,968
strength,2,969
strato?,2,970
almost,2,971
men;,2,972
world.,2,973
strokes,2,974
"portia,",2,975
"vnbraced,",2,976
long,2,977
"streets,",2,978
need,2,979
going?,2,980
ambition,2,981
along.,2,982
"'em,",2,983
hill,2,984
lyons,2,985
gentlemen,2,986
againe?,2,987
sorrow,2,988
third,2,989
"hart,",2,990
"too,",2,991
round,2,992
"why,",2,993
slew,2,994
bestow,2,995
"soules,",2,996
alone,2,997
bound,2,998
sees,2,999
vpward,2,1000
yonder,2,1001
"starres,",2,1002
alarums.,2,1003
incorporate,2,1004
opinion:,2,1005
shew'd,2,1006
bed:,2,1007
"warre,",2,1008
ensigne,2,1009
hand.,2,1010
"ioy,",2,1011
"vertue,",2,1012
yeeld,2,1013
will.,2,1014
parting,2,1015
feast,2,1016
"better,",2,1017
"traitors,",2,1018
"tane,",2,1019
follow:,2,1020
audience,2,1021
bee,2,1022
death:,2,1023
spurne,2,1024
"beleeue,",2,1025
volum.,2,1026
honorable,2,1027
(perhaps),2,1028
"images,",2,1029
publius.,2,1030
opens,2,1031
knaue,2,1032
then:,2,1033
something,2,1034
mans,2,1035
walkes,2,1036
night;,2,1037
duty,2,1038
bend,2,1039
battailes,2,1040
"cymber,",2,1041
blunt,2,1042
funerall.,2,1043
"condition,",2,1044
ambitious,2,1045
bleeding,2,1046
truth,2,1047
breed,2,1048
"armes,",2,1049
seru'd,2,1050
fight.,2,1051
"beasts,",2,1052
"truly,",2,1053
glory,2,1054
"cannot,",2,1055
offered,2,1056
"therein,",2,1057
"calphurnia,",2,1058
worke:,2,1059
stay'd,2,1060
lend,2,1061
"lyon,",2,1062
horse,2,1063
willing,2,1064
"alone,",2,1065
stood,2,1066
worthinesse,2,1067
light,2,1068
"motion,",2,1069
"ceremonies,",2,1070
should'st,2,1071
octauio's,2,1072
mourning,2,1073
dangers,2,1074
proofe,2,1075
push,2,1076
go.,2,1077
moue,2,1078
hoe.,2,1079
weeping,2,1080
reason.,2,1081
"still,",2,1082
fierce,2,1083
&c.,2,1084
"before,",2,1085
"glories,",2,1086
enemies.,2,1087
eight,2,1088
morrow?,2,1089
traine.,2,1090
"for,",2,1091
exalted,2,1092
destruction,2,1093
sting,2,1094
betweene,2,1095
"depart,",2,1096
friend.,2,1097
secrets,2,1098
"enemy,",2,1099
"hold,",2,1100
rich,2,1101
mess.,2,1102
deceiu'd:,2,1103
indure,2,1104
chanc'd,2,1105
"cowards,",2,1106
ground,2,1107
curse,2,1108
brest,2,1109
shewes,2,1110
often,2,1111
done:,2,1112
pub.,2,1113
"appeare,",2,1114
shout.,2,1115
together,2,1116
fortune,2,1117
terror,2,1118
yeares,2,1119
redresse.,2,1120
"worke,",2,1121
commons,2,1122
bondage,2,1123
tents,2,1124
1.ple.,2,1125
"aliue,",2,1126
cato's,2,1127
taste,2,1128
priests,2,1129
yes,2,1130
answer:,2,1131
com'st,2,1132
enemies,2,1133
"yesterday,",2,1134
heereafter.,2,1135
loued'st,2,1136
laughter,2,1137
sinke,2,1138
drinke,2,1139
soldiers,2,1140
vnfold,2,1141
bosome,2,1142
field,2,1143
bathe,2,1144
next,2,1145
titinius.,2,1146
ready,2,1147
"conspiracie,",2,1148
sights,2,1149
bones,2,1150
trash,2,1151
care,2,1152
lusty,2,1153
"fooles,",2,1154
an.,2,1155
"ayre,",2,1156
hung,2,1157
schoole,2,1158
"along,",2,1159
"poet,",2,1160
ours,2,1161
rest:,2,1162
goe,2,1163
"varrus,",2,1164
daggers,2,1165
comfort,2,1166
ope,2,1167
tending,2,1168
lost,2,1169
"dying,",2,1170
abide,2,1171
higher,2,1172
one.,2,1173
yours;,2,1174
depart,2,1175
good.,2,1176
"tyber,",2,1177
"souldier,",2,1178
name?,2,1179
mend,2,1180
"ha,",2,1181
sucke,2,1182
"teares,",2,1183
exploit,2,1184
prickt,2,1185
'em,2,1186
"soule,",2,1187
pleasure.,2,1188
"run,",2,1189
more.,2,1190
"haue,",2,1191
"stab,",2,1192
gowne.,2,1193
y,2,1194
speaking,2,1195
drum.,2,1196
faire,2,1197
breefely,2,1198
strucke,2,1199
obserue,2,1200
shame,2,1201
"generall,",2,1202
"bold,",2,1203
fiery,2,1204
spurres,2,1205
aske,2,1206
gold,2,1207
"mighty,",2,1208
oft,2,1209
sodaine,2,1210
preferre,2,1211
"pindarus,",2,1212
elder,2,1213
honesty,2,1214
soules,2,1215
mightie,2,1216
"spoyle,",2,1217
going,2,1218
"liberty,",2,1219
gallant,2,1220
aliue,2,1221
ha?,2,1222
"coward,",2,1223
wound,2,1224
"a-while,",2,1225
"legions,",2,1226
spot,2,1227
"awake,",2,1228
armes,2,1229
vnderneath,2,1230
"griefe,",2,1231
seeing,2,1232
immortall,2,1233
king,2,1234
names,2,1235
ouercame,2,1236
fawne,2,1237
open,2,1238
"eares,",2,1239
instrument,2,1240
"seeke,",2,1241
writ,2,1242
rid,2,1243
"souldiers,",2,1244
selfe:,2,1245
do:,2,1246
"time,",2,1247
dwell,2,1248
redresse,2,1249
question,2,1250
gouern'd,2,1251
sunne,2,1252
pardon:,2,1253
charge,2,1254
redresse?,2,1255
rome?,2,1256
deliuer,2,1257
