Word,Freq,Rank
agen,2,1258
"patience,",2,1259
businesse,2,1260
popillius,2,1261
dwell?,2,1262
preuention.,2,1263
store,2,1264
what:,2,1265
aboue,2,1266
"thinking,",2,1267
slaine,2,1268
barren,2,1269
boy:,2,1270
whereto,2,1271
sorry,2,1272
"gate,",2,1273
patient,2,1274
bin,2,1275
(almost),2,1276
ambitions,2,1277
portia:,2,1278
strooke,2,1279
liue;,2,1280
cast,2,1281
(for,2,1282
leape,2,1283
ancestors,2,1284
ended,2,1285
"good,",2,1286
contented,2,1287
"regard,",2,1288
riu'd,2,1289
countries,2,1290
caska.,2,1291
on?,2,1292
lightning,2,1293
"generals,",2,1294
humble,2,1295
honour'd,2,1296
downe.,2,1297
answered,2,1298
sicknesse,2,1299
sir,2,1300
peece,2,1301
beast,2,1302
"yours,",2,1303
"pale,",2,1304
-,2,1305
whilst,2,1306
"battaile,",2,1307
"madam,",2,1308
hart,2,1309
not;,2,1310
fathers,2,1311
"doores,",2,1312
ages,2,1313
rise,2,1314
straight,2,1315
try,2,1316
past,2,1317
intended,2,1318
blood:,2,1319
euils,2,1320
woe,2,1321
"cold,",2,1322
"sonne,",2,1323
acte,2,1324
streame,2,1325
awe,2,1326
wife,2,1327
clitus:,2,1328
mistrust,2,1329
"change,",2,1330
"strike,",2,1331
deerer,2,1332
canst,2,1333
"am,",2,1334
"flauius,",2,1335
wrong:,2,1336
consider,2,1337
fresh,2,1338
holy,2,1339
"breefely,",2,1340
soothsayer.,2,1341
buriall.,2,1342
greeke,2,1343
begins,2,1344
"god,",2,1345
choose,2,1346
tragedie,2,1347
bleed,2,1348
haile,2,1349
teeth.,2,1350
chariot,2,1351
legions,2,1352
calphurnia's,2,1353
fortune:,2,1354
married,2,1355
"conspirators,",2,1356
man?,2,1357
draw,2,1358
listen,2,1359
thee?,2,1360
fingers,2,1361
night?,2,1362
walk'd,2,1363
rendred,2,1364
home?,2,1365
"valiant,",2,1366
danger,2,1367
humour,2,1368
growing,2,1369
still:,2,1370
heauy:,2,1371
steele,2,1372
personall,2,1373
name:,2,1374
touches,2,1375
"first,",2,1376
assure,2,1377
falling,2,1378
away.,2,1379
coward,2,1380
leaden,2,1381
vs:,2,1382
"abroad,",2,1383
souldier,2,1384
much:,2,1385
holds,2,1386
deeds,2,1387
sicknesse?,2,1388
"knowne,",2,1389
them;,2,1390
pindarus.,2,1391
euill,2,1392
"yea,",2,1393
stand.,2,1394
"wildenesse,",2,1395
parts,2,1396
cobl.,2,1397
infants,2,1398
"ambitious,",2,1399
hauing,2,1400
"mantle,",2,1401
"speak,",2,1402
clau.,2,1403
fellow?,2,1404
neede,2,1405
clitus,2,1406
"wine,",2,1407
beholding,2,1408
cuts,2,1409
"late,",2,1410
liues,2,1411
more:,2,1412
"brow,",2,1413
"farre,",2,1414
better.,2,1415
"freedome,",2,1416
"tell,",2,1417
mens,2,1418
"heads,",2,1419
sawcy,2,1420
newes?,2,1421
faces,2,1422
"tent,",2,1423
"romane,",2,1424
"amisse,",2,1425
clocke?,2,1426
"paper,",2,1427
sold.,2,1428
thanke,2,1429
fret,2,1430
tyrant,2,1431
stands,2,1432
"ride,",2,1433
"sirra,",2,1434
"power,",2,1435
credit,2,1436
poet,2,1437
met.,2,1438
"face,",2,1439
"bondman,",2,1440
"are,",2,1441
flatterers,2,1442
home:,2,1443
harme,2,1444
"sardis,",2,1445
fell.,2,1446
within.,2,1447
defend,2,1448
greefe,2,1449
conspirators,2,1450
mothers,2,1451
either,2,1452
"harke,",2,1453
rushing,2,1454
satisfied:,2,1455
kill'd,2,1456
speed,2,1457
country-men,2,1458
"yoake,",2,1459
intreat,2,1460
"market-place,",2,1461
yea,2,1462
crost,2,1463
there?,2,1464
pricke,2,1465
immediately,2,1466
conspirator,2,1467
liberty,2,1468
shed,2,1469
"ouer,",2,1470
"clouds,",2,1471
lady,2,1472
touch,2,1473
sway'd,2,1474
gone.,2,1475
crown'd,2,1476
"purposes,",2,1477
rul'd,2,1478
boy,2,1479
"dye,",2,1480
impatience,2,1481
dardanius,2,1482
"thing,",2,1483
'tweene,2,1484
leads,2,1485
plaine,2,1486
hearts:,2,1487
"cicero,",2,1488
"end,",2,1489
ligarius.,2,1490
artemidorus.,2,1491
loe,2,1492
cinna;,2,1493
"stones,",2,1494
forme,2,1495
"vile,",2,1496
proscription,2,1497
yond,2,1498
field.,2,1499
(like,2,1500
"round,",2,1501
dye:,2,1502
sight,2,1503
bury,2,1504
"publius,",2,1505
teares,2,1506
dangerous.,2,1507
thrusting,2,1508
attaine,2,1509
permission:,2,1510
"impossible,",2,1511
fashion.,2,1512
tide,2,1513
house:,2,1514
"thought,",2,1515
blood.,2,1516
billes,2,1517
instruments,2,1518
forth?,2,1519
"businesse,",2,1520
else?,2,1521
still.,2,1522
made.,2,1523
decree,2,1524
"heard,",2,1525
promise,2,1526
world;,2,1527
deseru'd,2,1528
groaning,2,1529
lyes,2,1530
"was,",2,1531
gods!,2,1532
poor,2,1533
"hilts,",2,1534
spirits,2,1535
matter?,2,1536
"talke,",2,1537
world:,2,1538
ciuill,2,1539
for.,2,1540
"brother,",2,1541
set.,2,1542
start,2,1543
preuent,2,1544
trebonius.,2,1545
seem'd,2,1546
age,2,1547
raise,2,1548
countrymen?,2,1549
fight,2,1550
marching,2,1551
lord:,2,1552
friendly,2,1553
"age,",2,1554
cruell,2,1555
brands,2,1556
rash,2,1557
swords,2,1558
dec.,2,1559
pindarus?,2,1560
towards,2,1561
seuenty,2,1562
proceeded,2,1563
render,2,1564
"o,",2,1565
"wrong,",2,1566
enuy,2,1567
itching,2,1568
haire,2,1569
"going,",2,1570
claudio.,2,1571
ha's,2,1572
bids,2,1573
portia.,2,1574
woman;,2,1575
cly.,2,1576
grow,2,1577
issue,2,1578
"may,",1,1579
storme,1,1580
"houses,",1,1581
"proclaime,",1,1582
"sell,",1,1583
proceede,1,1584
prey;,1,1585
disrobe,1,1586
"was't,",1,1587
fellow.,1,1588
selfe;,1,1589
"mettle,",1,1590
"slaue,",1,1591
sword-,1,1592
bow,1,1593
vpmost,1,1594
dish,1,1595
conditions,1,1596
'em.,1,1597
"cimber,",1,1598
spirited,1,1599
eagerly:,1,1600
tride,1,1601
ligarius:,1,1602
councell;,1,1603
eares,1,1604
star'd,1,1605
decay,1,1606
enemie,1,1607
change.,1,1608
"straine,",1,1609
check'd,1,1610
"shooes,",1,1611
"perils,",1,1612
vrg'd:,1,1613
auoyd,1,1614
subtle,1,1615
"loues,",1,1616
"dull,",1,1617
flourish'd,1,1618
euerlasting,1,1619
in.,1,1620
countenance,1,1621
enterprize.,1,1622
"killing,",1,1623
ayre-lesse,1,1624
himselfe;,1,1625
summers,1,1626
mirth,1,1627
"bloodie,",1,1628
may:,1,1629
vntill,1,1630
peeuish,1,1631
warne,1,1632
smell,1,1633
out?,1,1634
bethinke,1,1635
sake),1,1636
vnto.,1,1637
chide,1,1638
stampt,1,1639
vs?,1,1640
reuerence.,1,1641
doubted.,1,1642
"flatterers,",1,1643
do;,1,1644
"driue,",1,1645
"call'd,",1,1646
calphurnia:,1,1647
spoke.,1,1648
story:,1,1649
rose,1,1650
wisht,1,1651
"voyce,",1,1652
"ferret,",1,1653
thank,1,1654
count,1,1655
knaue?,1,1656
arming,1,1657
"malice,",1,1658
labouring,1,1659
"made,",1,1660
spirit.,1,1661
annoying,1,1662
murrellus,1,1663
all),1,1664
showts,1,1665
"knaue,",1,1666
surly,1,1667
qualitie;,1,1668
houre;,1,1669
"stop,",1,1670
thicke:,1,1671
bussling,1,1672
content.,1,1673
mechanicall),1,1674
much?,1,1675
"like,",1,1676
mortall,1,1677
surest,1,1678
blacke,1,1679
capitoll?,1,1680
vnlesse,1,1681
"streete,",1,1682
ceremony,1,1683
papers,1,1684
"elbowes,",1,1685
sentence,1,1686
mart,1,1687
"shape,",1,1688
stayes,1,1689
motion:,1,1690
oath:,1,1691
iealous:,1,1692
making,1,1693
loue:,1,1694
side.,1,1695
towres,1,1696
hazard,1,1697
"ladder,",1,1698
antonies,1,1699
among,1,1700
ioyn'd;,1,1701
belike,1,1702
mouth,1,1703
guide,1,1704
"merry,",1,1705
creature,1,1706
sickely,1,1707
physicall,1,1708
"mouth,",1,1709
dignities,1,1710
pleasure?,1,1711
marry,1,1712
corpes,1,1713
hindes.,1,1714
"sighing,",1,1715
bondman?,1,1716
brow,1,1717
vtterance,1,1718
tear,1,1719
comment,1,1720
drizel'd,1,1721
forth;,1,1722
fates.,1,1723
range,1,1724
gowne:,1,1725
slept,1,1726
expedition,1,1727
"expectation,",1,1728
descend?,1,1729
pitteous,1,1730
breathed,1,1731
merry;,1,1732
"seene,",1,1733
vttermost?,1,1734
ninth,1,1735
streets?,1,1736
"other,",1,1737
giuing,1,1738
sight!,1,1739
disperse,1,1740
determined,1,1741
nimblenesse,1,1742
"resolu'd,",1,1743
with.,1,1744
gowne,1,1745
chose,1,1746
triall.,1,1747
semblance,1,1748
"mooue,",1,1749
pay,1,1750
shadowes,1,1751
richest,1,1752
soft,1,1753
debt,1,1754
"conditions,",1,1755
sennet,1,1756
clamors,1,1757
bar'd,1,1758
"state,",1,1759
commit,1,1760
stal'de,1,1761
maiesticke,1,1762
"murellus,",1,1763
"parts,",1,1764
bloods,1,1765
condemn'd,1,1766
dagger:,1,1767
beleeue.,1,1768
"iudge,",1,1769
"neglect,",1,1770
"honour'd,",1,1771
swords;,1,1772
"mirrors,",1,1773
"laughter,",1,1774
protest,1,1775
heauen,1,1776
baite,1,1777
weary,1,1778
wauing,1,1779
"squadrons,",1,1780
knot,1,1781
say?,1,1782
legacies,1,1783
sweetly,1,1784
within?,1,1785
"preuent,",1,1786
modestie,1,1787
pitty:,1,1788
was't,1,1789
"begin,",1,1790
reputed:,1,1791
hated,1,1792
stale,1,1793
strengthen,1,1794
think'st,1,1795
song.,1,1796
horrid,1,1797
sweatie,1,1798
niggard,1,1799
at.,1,1800
tokens,1,1801
threatning,1,1802
climb'd,1,1803
then;,1,1804
"pleas'd,",1,1805
vrg'd,1,1806
"sparke,",1,1807
volumnius:,1,1808
seale,1,1809
roman?,1,1810
batchellor?,1,1811
benefit,1,1812
vulgar,1,1813
"heape,",1,1814
vp.,1,1815
signall,1,1816
wonderfull?,1,1817
grant,1,1818
"corruption,",1,1819
limitation?,1,1820
statue:,1,1821
vnderlings.,1,1822
field;,1,1823
"disclos'd,",1,1824
knocke,1,1825
wonders,1,1826
trod,1,1827
silence,1,1828
strato.,1,1829
"orator,",1,1830
iudgement,1,1831
soules:,1,1832
bargaine,1,1833
disclose,1,1834
serpents,1,1835
"merrily,",1,1836
mouthes,1,1837
disgest,1,1838
"bees,",1,1839
certaine:,1,1840
thee:,1,1841
sleepy,1,1842
euills,1,1843
hate,1,1844
vngently,1,1845
cause.,1,1846
life:,1,1847
"dyest,",1,1848
heed,1,1849
bowl,1,1850
"strong,",1,1851
battaile,1,1852
dash,1,1853
"multitude,",1,1854
"refresht,",1,1855
"conceyu'd,",1,1856
"combin'd,",1,1857
hell,1,1858
diuers,1,1859
womanish,1,1860
"inuenomed,",1,1861
thinke.,1,1862
"thinke,",1,1863
"dogge,",1,1864
entire,1,1865
comming,1,1866
bed.,1,1867
within:,1,1868
basest,1,1869
leagues,1,1870
humours,1,1871
brutish,1,1872
cymber:,1,1873
so;,1,1874
tyred,1,1875
world!,1,1876
breast:,1,1877
slaues,1,1878
night.,1,1879
iudge.,1,1880
"corpes,",1,1881
thrice?,1,1882
reply,1,1883
impatiently,1,1884
ambitious?,1,1885
hony-lesse,1,1886
dispos'd:,1,1887
"fashion,",1,1888
"neyther,",1,1889
freedome;,1,1890
meane:,1,1891
comming?,1,1892
measure?,1,1893
thriue,1,1894
"windowes,",1,1895
accoutred,1,1896
word?,1,1897
paines,1,1898
stinglesse,1,1899
me!,1,1900
"further,",1,1901
mad:,1,1902
come:,1,1903
began,1,1904
"finde,",1,1905
fill,1,1906
olympus,1,1907
stare,1,1908
vildely,1,1909
ladder,1,1910
asse),1,1911
returning,1,1912
mischeefes.,1,1913
"note-booke,",1,1914
worth,1,1915
"engagements,",1,1916
whatsoeuer,1,1917
heere:,1,1918
rayes,1,1919
"colour,",1,1920
metellus:,1,1921
"clowds,",1,1922
better:,1,1923
"fury,",1,1924
on't.,1,1925
"wherein,",1,1926
ore-read,1,1927
secrets?,1,1928
"lighted,",1,1929
"new-fir'd,",1,1930
naturall:,1,1931
owne.,1,1932
"tower,",1,1933
shold,1,1934
"enforc'd,",1,1935
faction.,1,1936
doubtfull,1,1937
power:,1,1938
back.,1,1939
calphurnia?,1,1940
graze,1,1941
heare.,1,1942
"angell,",1,1943
instrument.,1,1944
else:,1,1945
"chayre,",1,1946
shine:,1,1947
kissing,1,1948
skie,1,1949
princes,1,1950
"sufficeth,",1,1951
worldly,1,1952
pretors,1,1953
lyable,1,1954
flatterers.,1,1955
'twere,1,1956
light:,1,1957
"wolfe,",1,1958
testie,1,1959
dyest,1,1960
"carrions,",1,1961
"breathlesse,",1,1962
"rogues,",1,1963
"follow,",1,1964
acquainted,1,1965
"voyces,",1,1966
attyre?,1,1967
pluck'd,1,1968
endure.,1,1969
smiles,1,1970
wash.,1,1971
coronets:,1,1972
narrow,1,1973
defeat.,1,1974
"fond,",1,1975
offering,1,1976
neighbors,1,1977
"howting,",1,1978
generals,1,1979
readie,1,1980
coffin,1,1981
stare?,1,1982
mourne,1,1983
"labour'd,",1,1984
wide,1,1985
"fell,",1,1986
affraid?,1,1987
alone?,1,1988
aswell:,1,1989
yeelded,1,1990
"stuffe,",1,1991
"these,",1,1992
sayings,1,1993
(being,1,1994
bold,1,1995
lottery.,1,1996
"sports,",1,1997
"shakes,",1,1998
worse:,1,1999
lofty,1,2000
romane,1,2001
"roar'd,",1,2002
consorted,1,2003
prouidence,1,2004
melteth,1,2005
sort;,1,2006
mischieuous;,1,2007
of:,1,2008
tradesmans,1,2009
lowly,1,2010
indeede,1,2011
proud,1,2012
ouer-earnest,1,2013
shouting,1,2014
mee,1,2015
oath.,1,2016
"inforced,",1,2017
"truely,",1,2018
"vttermost,",1,2019
forgets,1,2020
praying,1,2021
enlarge,1,2022
nice,1,2023
shout?,1,2024
2.sold.,1,2025
"reade,",1,2026
"vnborne,",1,2027
did.,1,2028
fiue,1,2029
damned,1,2030
whisper,1,2031
her:,1,2032
lacks,1,2033
seuerally,1,2034
truly:,1,2035
alarum,1,2036
scratch'd,1,2037
country-men:,1,2038
staine,1,2039
"runne,",1,2040
me;,1,2041
"obiects,",1,2042
'twixt,1,2043
indeede;,1,2044
sauage,1,2045
choaked,1,2046
"creature,",1,2047
findes,1,2048
whiles,1,2049
browes:,1,2050
ruines,1,2051
forrest,1,2052
choice,1,2053
smil'd,1,2054
first.,1,2055
"tops,",1,2056
vanish,1,2057
kneele?,1,2058
crimson'd,1,2059
pulling,1,2060
"drawes,",1,2061
"prophesie,",1,2062
fed,1,2063
vnpurged,1,2064
benefit:,1,2065
wheeles?,1,2066
"tinctures,",1,2067
"themselues,",1,2068
purchase,1,2069
"clocke,",1,2070
strings,1,2071
tarrying,1,2072
deriu'd,1,2073
slewe,1,2074
serue,1,2075
"griefes,",1,2076
sign'd,1,2077
betray'd,1,2078
brother:,1,2079
knockes,1,2080
"sacrificers,",1,2081
parthia,1,2082
deare,1,2083
bending,1,2084
madmen,1,2085
"beside,",1,2086
"bones,",1,2087
eruptions,1,2088
kneele;,1,2089
eyes.,1,2090
"heeles,",1,2091
conquerors,1,2092
deeds:,1,2093
aye,1,2094
"philippi,",1,2095
bay'd,1,2096
"doth,",1,2097
"fantasies,",1,2098
"trickes,",1,2099
1599],1,2100
enforced,1,2101
fearefulnesse.,1,2102
consequence;,1,2103
melting,1,2104
"last,",1,2105
"officers,",1,2106
grey,1,2107
recount,1,2108
instigations,1,2109
nobly,1,2110
"together,",1,2111
new-planted,1,2112
warre,1,2113
fasten,1,2114
suffering,1,2115
desiring,1,2116
palme,1,2117
regard,1,2118
compell'd,1,2119
wring,1,2120
parley,1,2121
sacred,1,2122
(caska),1,2123
"princes,",1,2124
birds,1,2125
attaines,1,2126
also.,1,2127
tarquin,1,2128
perceiu'd,1,2129
speeches,1,2130
thou:,1,2131
it;,1,2132
faile,1,2133
constantly,1,2134
tremble.,1,2135
"offence,",1,2136
me),1,2137
stares?,1,2138
vpper,1,2139
where's,1,2140
contribution.,1,2141
perform'd,1,2142
bond,1,2143
tardie,1,2144
glanced,1,2145
madman,1,2146
hands.,1,2147
thrice:,1,2148
permission),1,2149
darke,1,2150
deed?,1,2151
"deafe,",1,2152
ha',1,2153
"sounds,",1,2154
stirr'd,1,2155
sawe,1,2156
seruile,1,2157
office,1,2158
"ordinance,",1,2159
"banish'd,",1,2160
stones,1,2161
tarry,1,2162
shakespeare,1,2163
neats,1,2164
resting,1,2165
quintus.,1,2166
ayre,1,2167
quick,1,2168
wofull,1,2169
vesture,1,2170
antony!,1,2171
empty,1,2172
vol.,1,2173
"moone,",1,2174
vexeth,1,2175
wilt.,1,2176
"lady,",1,2177
"wisedom,",1,2178
heads:,1,2179
losse!,1,2180
deuise,1,2181
"omitted,",1,2182
saying,1,2183
"land,",1,2184
dreampt,1,2185
scandall,1,2186
worth;,1,2187
(after,1,2188
meeke,1,2189
watch.,1,2190
cancell,1,2191
"ingag'd,",1,2192
"worst,",1,2193
confounded,1,2194
conceit,1,2195
"formes,",1,2196
mark'd,1,2197
her?,1,2198
foolerie,1,2199
summes,1,2200
"tyrants,",1,2201
dum,1,2202
letter.,1,2203
wast,1,2204
"certaine,",1,2205
"apes,",1,2206
deceitfull,1,2207
stretch,1,2208
disturbed,1,2209
embrace,1,2210
vttered,1,2211
seale:,1,2212
oathes,1,2213
"fantasie,",1,2214
foote:,1,2215
(good,1,2216
"dagger,",1,2217
"hie,",1,2218
"genius,",1,2219
tell-tale.,1,2220
sardians;,1,2221
not'st,1,2222
acrosse,1,2223
suffers,1,2224
displeas'd,1,2225
"sit,",1,2226
"spoiles,",1,2227
teach,1,2228
epicurus,1,2229
"willes,",1,2230
"rude,",1,2231
"yee,",1,2232
foorth.,1,2233
mightier,1,2234
girle:,1,2235
grasped,1,2236
windowes,1,2237
vanishest.,1,2238
"alreadie,",1,2239
"boldly,",1,2240
glow,1,2241
"bosomes,",1,2242
"which,",1,2243
"arm'd,",1,2244
gold:,1,2245
searching,1,2246
"safe,",1,2247
hoe,1,2248
mes.,1,2249
perillous,1,2250
"outlarie,",1,2251
paid,1,2252
moou'd:,1,2253
ceremonies,1,2254
"women,",1,2255
waspish,1,2256
throwing,1,2257
"sea,",1,2258
apparrell,1,2259
cryedst,1,2260
lena,1,2261
"cride,",1,2262
warnings,1,2263
performance,1,2264
hideous,1,2265
cicero?,1,2266
con'd,1,2267
walles,1,2268
silence.,1,2269
"arme,",1,2270
"laugh,",1,2271
vowes,1,2272
incenses,1,2273
concluded,1,2274
winds,1,2275
how:,1,2276
forgaue,1,2277
"hearse,",1,2278
bowle,1,2279
browes,1,2280
rule,1,2281
heap'd,1,2282
rabblement,1,2283
heares,1,2284
health:,1,2285
reares,1,2286
gamesom:,1,2287
lose,1,2288
"wonder,",1,2289
humour?,1,2290
"absence,",1,2291
"augurers,",1,2292
terrible.,1,2293
redder,1,2294
puts,1,2295
labio,1,2296
creatures,1,2297
rudenesse,1,2298
louing:,1,2299
talk'd,1,2300
"prisoner,",1,2301
showt.,1,2302
chew,1,2303
butchers,1,2304
"pipes,",1,2305
"breath,",1,2306
"throw,",1,2307
friend:,1,2308
generals;,1,2309
"louer,",1,2310
"stirre,",1,2311
rites,1,2312
then?,1,2313
"sicke,",1,2314
strew,1,2315
countrey?,1,2316
"ayme,",1,2317
reuerence,1,2318
shew:,1,2319
young,1,2320
y'haue,1,2321
asse,1,2322
keepes,1,2323
"hatch'd,",1,2324
counsell.,1,2325
loosing,1,2326
face:,1,2327
asleepe?,1,2328
"confesse,",1,2329
neuer:,1,2330
"sleepe,",1,2331
murther,1,2332
coniur'd,1,2333
whisper.,1,2334
when?,1,2335
"prostrate,",1,2336
vnkindely,1,2337
hisse,1,2338
case,1,2339
matters;,1,2340
grauity,1,2341
split,1,2342
"stoope,",1,2343
"sport,",1,2344
repaire,1,2345
"stare,",1,2346
errands:,1,2347
"high,",1,2348
